ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
AHLUCONT,2026-07-17,Construction,,5706.0,21.5,,,,2.778501628664495,,13.8,,20.4,,10.0,5.826944140197153,11.07786246835769,,28.069502942795733,,17.168120539267086,0.035454103933948516,,,,0.07,,,,55.32,
AIAENG,2026-07-17,Capital Goods,,43349.0,34.1,,,,5.404651162790698,,17.0,,21.1,,28.0,28.710407239819002,6.730524916716507,,17.79281715630907,,-3.437223261077671,0.00124595066035385,,,,0.34,,,,58.5,
AIIL,2026-07-17,Financial Services,,48421.0,25.1,,,,3.300578034682081,,13.1,,13.7,,,,-23.443050870532154,,,,,,,,,0.04,,,,68.81,
AJANTPHARM,2026-07-17,Healthcare,,42774.0,37.9,,,,9.44475138121547,,27.1,,34.5,,28.0,19.365486887951587,22.578361040056283,,10.902226450355146,,13.363146117639246,0.05743317870554451,,,,0.82,,,,63.49,
AKUMS,2026-07-17,Healthcare,,10467.0,39.0,,,,3.1516587677725116,,8.45,,14.9,,12.0,5.872906629961,34.717235485590315,,-55.63820172130324,,6.047352140836781,0.047374773687386844,,,,0.15,,,,75.26,
ALIVUS,2026-07-17,Healthcare,,13910.0,39.6,,,,,,,,,,31.0,18.6737400530504,,,,,,,,,,0.44,,,,74.87,
ALKEM,2026-07-17,Healthcare,,66578.0,27.3,,,,4.812283737024221,,18.9,,21.2,,20.0,15.980152256661228,32.73951630768903,,7.746111968311609,,8.247295844811497,0.14811866859623735,,,,0.81,,,,49.7,
ALKYLAMINE,2026-07-17,Chemicals,,9345.0,49.3,,,,17.4,,41.4,,41.3,,26.0,20.241691842900302,57.201905563926324,,34.85429133690059,,25.613748041727824,0.1623134328358209,,,,0.55,,,,72.05,
ALOKINDS,2026-07-17,Textiles,,6117.0,,,,,-0.283410138248848,,,,-3.95,,2.0,-18.834437086092713,,,,,-11.843341750586688,-1.2127096204766108,,,,0.0,,,,75.0,
AMBER,2026-07-17,Consumer Durables,,27531.0,139.0,,,,6.28341384863124,,5.95,,10.2,,7.0,1.8545872312489744,2.6577017491857147,,15.821461682182969,,20.71798992295706,0.6180237877401646,,,,0.0,,,,38.17,
AMBUJACEM,2026-07-17,Construction Materials,,109035.0,21.8,,,,1.825,,8.85,,5.61,,16.0,13.865112160566706,13.713639004969957,,9.941242721791665,,1.4504676975112707,0.014592144506040744,,,,0.46,,,,67.33,
ANANDRATHI,2026-07-17,Financial Services,,34424.0,74.1,,,,34.49251247920133,,47.3,,59.2,,39.0,39.01420217209691,27.733441474782182,,29.80753512350871,,16.75946686005998,0.08308308308308308,,,,0.31,,,,41.37,
ANANTRAJ,2026-07-17,Realty,,21312.0,38.4,,,,3.6770186335403725,,11.2,,12.1,,26.0,22.253184713375795,48.277211806066525,,112.01001393979615,,37.94392077445752,0.11763689756434617,,,,0.17,,,,57.41,
ANGELONE,2026-07-17,Financial Services,,30046.0,29.1,,,,4.895833333333333,,15.6,,14.8,,37.0,19.01953556948028,-5.4119907002720735,,8.50464783413971,,8.296939070911492,1.2996077149395227,,,,1.46,,,,28.59,
ANTHEM,2026-07-17,Healthcare,,43766.0,72.1,,,,14.335793357933579,,22.3,,30.4,,39.0,27.87193973634652,16.014501790858038,,-49.46308489052722,,26.190455608194174,0.01775147928994083,,,,0.26,,,,74.67,
ANUP,2026-07-17,Capital Goods,,4348.0,39.0,,,,6.278260869565218,,17.1,,20.7,,21.0,13.381995133819952,20.700890150537397,,21.214453790977682,,41.84905382204285,0.15918958031837915,,,,0.78,,,,40.92,
ANURAS,2026-07-17,Chemicals,,14421.0,84.8,,,,4.32764505119454,,5.5,,7.36,,22.0,9.386892177589852,-3.8928953354717244,,16.2399963539009,,13.864814887978373,0.5599880023995201,,,,0.06,,,,59.07,
APARINDS,2026-07-17,Capital Goods,,55590.0,55.5,,,,10.302308265078183,,20.2,,31.1,,8.0,4.266002969172998,13.431599713301035,,42.12504012987799,,16.900169087741702,0.1772668273688114,,,,0.37,,,,57.76,
APLAPOLLO,2026-07-17,Capital Goods,,49844.0,41.4,,,,9.397905759162304,,25.3,,31.6,,8.0,5.2125308722215,23.256106497837315,,24.613382810199024,,12.599934417303583,0.0940154804606381,,,,0.32,,,,28.25,
APLLTD,2026-07-17,Healthcare,,16188.0,22.2,,,,2.8546712802768166,,13.4,,12.6,,15.0,9.135466303607895,25.422326306247633,,-10.059278859417454,,9.119978452857946,0.25198237885462554,,,,1.45,,,,69.87,
APOLLO,2026-07-17,Capital Goods,,14773.0,131.0,,,,10.81521739130435,,11.8,,14.5,,24.0,11.836283185840708,51.98994495915243,,45.17712796537412,,44.76071587685595,0.4135567402894136,,,,0.06,,,,50.27,
APOLLOHOSP,2026-07-17,Healthcare,,126929.0,64.9,,,,13.393019726858878,,22.1,,17.9,,15.0,7.939590930711908,33.33333333333333,,66.79619875565163,,14.944174763984087,0.8958860759493671,,,,0.23,,,,28.02,
APOLLOTYRE,2026-07-17,Automobile and Auto Components,,27357.0,13.3,,,,1.638783269961977,,13.1,,13.9,,15.0,4.818938569070283,9.47637013312499,,31.43185382861993,,5.037482928903914,0.2198492462311558,,,,1.39,,,,36.93,
APTUS,2026-07-17,Financial Services,,15367.0,16.3,,,,3.0396039603960396,,20.1,,15.4,,,,23.076833825144718,,-8.128228295153972,,,,,,,1.47,,,,23.86,
ARE&M,2026-07-17,Automobile and Auto Components,,16614.0,23.4,,,,2.0520361990950224,,9.15,,12.3,,11.0,6.486173447227451,4.578054804647014,,5.262512510674688,,9.952920980044677,0.05012964563526361,,,,1.17,,,,32.86,
ARVIND,2026-07-17,Textiles,,14042.0,33.0,,,,3.4805194805194803,,10.9,,13.8,,11.0,4.5899172310007526,0.6848062706925617,,,,3.5360967131292442,0.410484668644906,,,,0.7,,,,39.53,
ARVINDFASN,2026-07-17,Consumer Services,,6230.0,46.4,,,,6.600566572237961,,14.1,,18.9,,13.0,3.4941131788834032,49.21761167211039,,,,8.976048186362707,1.4167550371155886,,,,0.34,,,,35.1,
ASAHIINDIA,2026-07-17,Automobile and Auto Components,,22504.0,63.7,,,,5.720779220779221,,10.7,,11.8,,18.0,6.913827655310621,-3.4248629510707507,,19.83891629841519,,7.479964209838275,0.559003051881994,,,,0.23,,,,51.58,
ASHAPURMIN,2026-07-17,Metals & Mining,,6594.0,16.3,,,,3.9884393063583814,,28.0,,20.7,,11.0,7.943479091082681,48.66035578835097,,33.09802570721458,,41.948696848784216,0.8756822316555488,,,,0.15,,,,48.03,
ASHOKA,2026-07-17,Construction,,3476.0,4.32,,,,0.5299145299145299,,15.3,,26.5,,25.0,34.25531914893617,105.81157785687245,,55.975506798830054,,-2.4461813942360022,0.2444140446876425,,,,0.0,,,,54.47,
ASHOKLEY,2026-07-17,Capital Goods,,91192.0,24.5,,,,6.404958677685951,,28.1,,13.8,,19.0,6.601965863525069,40.96187738030692,,,,10.588646614510179,4.489572361491469,,,,2.25,,,,51.51,
ASIANPAINT,2026-07-17,Consumer Durables,,257740.0,58.0,,,,12.058295964125561,,21.8,,26.3,,19.0,12.35105665467626,1.7446703820718223,,6.617095217914515,,1.047301745919893,0.18383866741530974,,,,1.02,,,,52.63,
ASKAUTOLTD,2026-07-17,Automobile and Auto Components,,9505.0,32.1,,,,7.2481203007518795,,25.1,,25.4,,13.0,7.112068965517242,34.195798019989645,,23.636347834823447,,17.794006929673078,0.5179252479023646,,,,0.38,,,,74.95,
ASTERDM,2026-07-17,Healthcare,,71526.0,175.0,,,,9.28652321630804,,10.7,,11.4,,19.0,9.196640103381434,-4.166484640653012,,20.40319774028523,,15.748568648424111,0.48513986013986016,,,,0.61,,,,40.39,
ASTRAL,2026-07-17,Capital Goods,,36998.0,67.1,,,,9.125827814569536,,14.4,,19.9,,16.0,8.14431420307505,5.390480607633874,,5.675722514824932,,8.394182595448285,0.06160670280926565,,,,0.27,,,,54.22,
ASTRAMICRO,2026-07-17,Capital Goods,,16344.0,84.7,,,,12.471014492753623,,16.0,,20.2,,29.0,16.59501289767842,36.101492353018294,,43.580643036435916,,12.537307081444759,0.21901140684410647,,,,0.13,,,,6.54,
