ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
ARCIIL,2026-09-05,,,38.0,20.5,,,1.8207954000958313,0.6335616438356164,,4.36,2.736098852603707,6.5,,15.0,8.912314326784859,-51.02678163861587,,14.245505931686564,,-4.524687155941509,0.0003322811098189068,,,,0.0,,,,64.51,
ARHAM,2026-09-05,,,467.0,38.2,,,3.9243697478991595,4.734513274336283,,18.8,7.361963190184049,19.8,,16.0,10.084033613445378,,,,,,0.26262626262626265,,,,0.0,,,,56.16,
ARIHANTACA,2026-09-05,,,302.0,32.8,,,4.471424341131181,8.989169675090253,,31.1,16.24542443785951,42.5,,21.69,13.799230085875037,-80.4127499578219,,-48.524035081155546,,64.3654806539273,0.0,,,,0.2,,,,64.74,
ARISTO,2026-09-05,,,70.1,9.77,,0.3707438329537768,0.19258241758241756,1.5749235474006116,,17.6,4.516129032258064,19.5,,4.4,1.9230769230769231,26.35242755667926,,37.328204434499376,,18.63558150643685,0.7777777777777778,,,,0.49,,,,73.42,
ARITAS,2026-09-05,,,25.6,5.39,,,0.25346534653465347,0.4659498207885305,,12.6,4.504504504504505,11.6,,9.0,4.9504950495049505,-15.256326593767655,,,,25.579013155353557,0.5636363636363636,,,,0.0,,,,27.99,
ARMOUR,2026-09-05,,,30.4,5.72,,,0.6457094307561597,0.6498194945848376,,16.3,10.34684333593141,22.8,,17.37,11.278674596431605,,,,,17.732638991947415,0.022664100919392777,,,,0.0,,,,70.12,
ARROWHEAD,2026-09-05,,,14.4,111.0,,,0.6185567010309279,0.8603351955307262,,0.78,0.5908932916232187,3.4,,3.31,0.7302405498281787,-51.07395341346746,,,,2.734657447250055,0.32298507462686565,,,,0.0,,,,35.09,
ARTEMISADR,2026-09-05,,,60.9,,,,160.26315789473685,1.7739130434782608,,-1.93,-2.1440823327615783,-2.24,,-178.95,-197.36842105263156,,,,,-52.91375359383399,0.008127721335268505,,,,0.0,,,,35.31,
ARUNAYA,2026-09-05,,,25.3,6.21,,,0.40938511326860844,,,44.1,9.054593874833555,32.5,,11.29,6.601941747572816,,,,,,1.1801242236024845,,,,0.0,,,,60.79,
ARVINDPORT,2026-09-05,,,54.6,45.9,,,4.242424242424243,0.6680584551148225,,1.47,1.4152394626192184,2.64,,67.06,10.722610722610723,,,,,,0.0473568281938326,,,,0.0,,,,54.2,
ASARFI,2026-09-05,,,387.0,21.7,,0.3476675815174973,2.1032608695652173,3.8030888030888033,,18.6,9.32642487046632,18.6,,20.0,9.782608695652174,62.41594314110039,,,,31.45514888223815,0.5918367346938775,,,,0.0,,,,61.17,
ASCENSIVE,2026-09-05,,,66.0,18.8,,0.5636645353110376,1.1245527347077868,3.483870967741935,,20.3,9.57058658433904,24.5,,10.29,5.810189129323565,33.35317165133675,,34.29656306321513,,53.33333075299043,0.4096893101632438,,,,0.0,,,,52.24,
ASCOM,2026-09-05,,,247.0,47.0,,26.396209421211804,,4.48936170212766,,10.0,8.761936672809517,13.2,,,,1.7805586874239276,,1.7471633371324513,,,,,,,0.0,,,,74.85,
ASHALOG,2026-09-05,,,84.7,9.39,,,0.2655172413793104,0.6067961165048543,,6.69,3.557312252964427,9.63,,9.0,2.8213166144200628,,,,,12.844198496255888,0.5642857142857143,,,,0.0,,,,68.03,
ASHWINI,2026-09-05,,,270.0,17.6,,,2.872340425531915,,,72.0,10.891089108910892,24.1,,27.0,11.702127659574469,-31.22652942600681,,,,17.46269297383025,3.0,,,,0.0,,,,66.67,
ASPIRE,2026-09-05,,,20.1,7.92,,,0.11420454545454546,0.38260869565217387,,5.0,3.1578947368421053,7.11,,1.1,1.7045454545454544,-67.17662574103882,,-76.34132755291473,,-20.173787658127786,0.34615384615384615,,,,0.0,,,,72.35,
ASSOCIATED,2026-09-05,,,15.0,13.0,,,1.8159806295399517,1.920415224913495,,15.8,11.036468330134356,20.3,,19.73,13.922518159806293,-64.0610536386327,,,,32.016596753758094,0.01278772378516624,,,,0.0,,,,68.79,
ASTONEALAB,2026-09-05,,,282.0,62.3,,,1.9054054054054055,4.926470588235294,,12.0,3.4246575342465753,10.5,,9.0,3.3783783783783785,,,,,,0.7413793103448276,,,,0.0,,,,72.3,
ASTRONMULT,2026-09-05,,,15.0,4.34,,,0.30991735537190085,0.5523809523809523,,18.4,9.41593886462882,21.6,,10.76,7.1280991735537205,-5.019852464593488,,,,35.41845071355192,0.09043927648578813,,,,0.0,,,,66.05,
ATCENERGY,2026-09-05,,,45.9,,,,1.4931685100845804,0.5232558139534884,,-1.67,-1.323910904374273,0.63,,6.86,-4.814573845152895,,,,,-2.4747393511461158,0.22311029915505823,,,,0.0,,,,72.06,
ATENPAPERS,2026-09-05,,,20.4,2.76,,0.21617784461465886,0.10909090909090909,0.4107883817427386,,23.2,9.45945945945946,24.7,,6.0,3.7433155080213902,12.767265789515815,,,,27.135471513928657,0.1836734693877551,,,,0.0,,,,67.96,
ATHARVA,2026-09-05,,,150.0,23.1,,0.33589023789675226,2.7578599007170435,,,39.6,14.77843764275925,38.2,,17.94,11.895569038426181,68.7724661027529,,,,6.28540186203792,0.49846782431052095,,,,0.0,,,,100.0,
ATHCON,2026-09-05,,,3.01,,,,,0.514102564102564,,-10.8,-3.9528023598820066,-3.9,,37.33,,,,,,,0.5521367521367522,,,,0.0,,,,37.92,
ATIL,2026-09-05,,,127.0,11.5,,0.3911706377183205,1.1545454545454545,1.6258741258741258,,21.3,9.482758620689655,19.3,,13.0,10.0,29.398934610938454,,,,15.173720500186395,0.3037974683544304,,,,0.0,,,,73.05,
